polish,english,in_analysis
OKO,eye,T
Wiek,age,T
C_PMR.mmHg,CPMR_mmHg,T
C_PMR,CPMR,F
CWG.bez.korekty.o.CCT,CWG_not_corrected,T
CCT.centralna.grubosc.rogowki,CCT_central,T
CWG,CWG,T
RR.skurczowe,systolic_BP,F
RR.rozkurczowe,diastolic_BP,F
Gradient.CWG_CPMR,grad_CWG_CPMP,T
Glebokosc.lamina.cribrosa.OP,depth_lamina_cribrosa_OP,F
Glebokosc.lamina.cribrosa.OL,depth_lamina_cribrosa_OL,F
wzrost,height,F
mc,MC,F
glebokosc.LC_blona.Brucha1,depth_LC_Bruch_1,F
glebokosc.LC_blona.Brucha2,depth_LC_Bruch_2,F
glebokosc.LC_blona.Brucha3,depth_LC_Bruch_3,F
srednia.glebokosc.LC._blona.Brucha,mean_depth_LC_Bruch,T
Blona.brucha_.gora.tarcz,Bruch_top_disc,T
przekroj.tarcza_bl.Brucha,intersection_disc_Bruch,T
przekroj.blona.brucha.dno,intersection_bottom_Bruch,T
wysokosc.dno.blona.brucha1,height_bottom_Bruch_1,T
wysokosc.dno.blona.brucha2,height_bottom_Bruch_2,F
wysokosc.dno.blona.brucha3,height_bottom_Bruch_3,F
wysokosc.bl.Brucha_tarcza,height_Bruch_disc,T
grubosc.LC,thickness_LC,F
pole.calk,surface,F
wysokosc.dna,heigth_bottom,F
wysokosc.od.bl.sit,heigth_disc,F
cup.volume.OP,cup_volume_OP,F
cup.volume.OL,cup_volume_OL,F
disc.area.OP,disc_area_OP,F
disc.area.OL,disc_area_OL,F
FLV,FLV,T
GLV,GLV,T
SN,SN,T
ST,ST,T
TU,TU,T
TL,TL,T
IT,IT,T
NU,NU,T
NL,NL,T
IN,IN,T
SUMA.RNFL,sum_RNFL,T
przyjmowane.leki,medication_taken,F
